Hi bro enno oru virus H151;Hope_speech;
Bro nallaki trumo enna pannanu solluga pls dont forget;Hope_speech;
Snake nu solitu irkaanga..Inga ipodhiku adha news;Non_hope_speech;
BRO PLZ SAY BEST ALTERNATIVE APP FOR VIDMATE APP SAY PLZ BRO n......n.n.n.n.n.n.n. nVIDMATE APP  ALTERNATIVE APP PLZ SAY;Non_hope_speech;
மேடின் சைனா நீ;Non_hope_speech;
Ana koduma saravanan ethu;Hope_speech;
ஏன் உன் மனைவி பூண்டய மோடி ஒத்து விட்டான?;Non_hope_speech;
60sq km உண்மையா நம்ம எல்லைக்குள் வந்துட்டாங்களா மோடி நம்ம எல்லைக்குள் வரவில்லை என்கிறாறே எது உண்மை;Non_hope_speech;
Love u a lot;not-Tamil;
Bro vara vara same topicah pogutu vera topic pesunka boreee adikutu;Non_hope_speech;
Madan Gowri REALME kitta kaasu vaangitar...REALME pathi sollave illa parunga;Non_hope_speech;
Innum ethum virus micham meethi iruntha anuppi vainga🤦‍🤦‍🤦‍ nInnum ethana kashtathathan thaanga.... ippo poikitu irukka corana covid19 yeh oliyala athukulla g4 virus ah intha china karana ottu mothama olichirunga illana innum thinusu thinusa virus ah anuppi irukka uyraum konnuruvanunga;Hope_speech;
@Gayathri ` Nandakumar innaiku eppadi akka iruthuchu;Hope_speech;
Wishhhhhhhhh meeee mg 2day my bday;Hope_speech;
@vijay kumar it has lots of problem bro poi parunga athoda problem pathi you tube la iruku;Non_hope_speech;
Avan Hart vangi yenna Panna pora;Non_hope_speech;
Video editing;not-Tamil;
Bro oru like podunga. v r supporting u in return atleast u cn put a like na wt it vl cost;Hope_speech;
Bro app la close panrathunala change konduvara mudiuma therila... Time waste panra app like pubg;Hope_speech;
well said bro;Hope_speech;
@Arumugam Iphone SE made in India;not-Tamil;
At least one minute Mukilan pathi pesunga bro;Hope_speech;
India than win aagum. But ulagapor nu onnu nadakumonu konjam payama eruku.. god plz yella problem ahum clear pannunga..;Hope_speech;
ஆதான் சீனா தெவுடியா பையன் அங்கியே சாவ அடிச்சி புதைச்சிட்டானே;Non_hope_speech;
Japan pati pesuga anna;Hope_speech;
Enaku sareya theriyala mathan nama entha nadooda senthu iruka poromnu... Ana thappu pandra நாடு pinadii kandipa nikkka kudathu;Non_hope_speech;
Bro elan musk pathi pesunga bro;Hope_speech;
House is soo neet bro is it ur room;Hope_speech;
george floyd talk about george floyd please...;Non_hope_speech;
Bro india kaga அமெரிக்கா நிக்கும் rathuku bathila சீன சப்போர்ட் ku நிக்கும் nu sollirukinga 9;Hope_speech;
Youtubeah கண்டுபுடிச்சதே  சீனாதான்;Hope_speech;
Anna I love your content so much!!;Hope_speech;
Bro daily 2 videos podunge bro nLike one video ku 8 to 10 mins ku n5 mins 5mins Nala eruko nnMg sqaud from banglore;Hope_speech;
Innum konja naal dhan....manidha innam azhivu arambam..;Non_hope_speech;
@Dhanush S vera lvl nanba;Hope_speech;
Bro please do live.;Hope_speech;
8.30 news channel;Hope_speech;
@sudharsan ramanathan நீங்கதான் சீனாவின் ஓநாய் படை  சமுக வலைத்தல அடிமை வீரரோ????n! நேத்தில இருந்துதான உங்க உண்மை முகம் கிழியுது!! பாத்து சகோ சைனாவுக்கு முட்டு குடுக்கம்னு சொந்த வேட்டி அவுந்து மானம் போயிர போவுது nஓ உங்களுக்கெள்ளாம் மானம் இருந்திருந்தால்  தாய் நாட்டிற்க்கு ஆதரவாக அல்லவா குரல் கெடுத்துருப்பீர் அப்டிதான???? மண்ணிக்கவும்  சகோ மானத்த பத்தி உங்ககிட்ட பேசுனதுக்கு;Hope_speech;
7pm to 8 pm IST. MG bro.;not-Tamil;
Madan.. Chinese apps ku alternate ah yenna app la irukkunu oru list create pannunga..;Non_hope_speech;
@Poornima nila yeah;Non_hope_speech;
அது அந்த காலம் இனி எந்த நாடும் இந்தியாவிடம் வாலாட்டினால் ஒட்ட நறுக்குவோம் ஜாக்கிரதை சீனா;Non_hope_speech;
Chennai LA irunthu;Hope_speech;
Yo cut app irukku bro;Hope_speech;
Panna mudiyaathu.. Nee use panra phone oda hardware ae chinese odathu thaan irukum.. Apadi chinese product iruka kudaathuna nee kaatu kula thaan vazhanum..;Non_hope_speech;
Hi na cina apps uninstall panradhala madum jeika mudiyadhu cina prodaeitsc indiala veka veda kudadhu;Non_hope_speech;
Namba than bro gethu jai hind;Hope_speech;
MG Squad;not-Tamil;
அண்ணா நீங்க நடுராத்திரில upload pannakooda ok;Hope_speech;
நீங்க எந்த phone ippo use பண்றீங்க;Non_hope_speech;
Talk about Tipu Sultan and Hyder Ali Madan Anna;Non_hope_speech;
vera lvl . thala.;Hope_speech;
Like her raaaa...;not-Tamil;
I luv china..;not-Tamil;
இந்த கணக்கு கொடுப்பது சீனாவிற்கு information passing way a... News 7 Prestitute. இந்த சேனல் ஆள்காட்ட தனி அமௌன்ட் வாங்கி இருப்பான்;Non_hope_speech;
Snaptube and vidmate kku alternative apps irukka bro;Hope_speech;
Kamnati aandavana nerula varasollu;Hope_speech;
....next Namma naadula paduchavanka matha naaduku poie work panrainka ...so yellarukum veylai vaiepa yerpaduthanum .....Manufacturing Factory rompa aarambikanum....yellathukum work kuduthu Inka work panna vaikanum;Hope_speech;
Bro I'm used Karbonn mobile;not-Tamil;
Before 10pm BR;not-Tamil;
Sappa mookanunga avanunga mooka vechutu kammunu irukka matranunga innum onne mudiyala adhukulla innonnu;Non_hope_speech;
True. no money's;Hope_speech;
Mg anna .....Thumbnail nice na;Non_hope_speech;
Unaku mattum epty inthamari news kitaikuthu;Hope_speech;
Bruh nama madurai studio enga 🤔🤔🤔;Hope_speech;
Rompa pesama visayatha madum sollunka please;Non_hope_speech;
Helo usepan bro;Non_hope_speech;
Pro ellame super app.;not-Tamil;
Oru videola ethuna ad;Non_hope_speech;
kadaiseyil world war 3 years uruvakalaam yaarukku theriyum . nippadiye ovoru naadum naan thaan da periyavan naan thaan da periyavan nu solli sanda pottutu thirincha ullagam ennathukku agaratho........;Non_hope_speech;
Same question enakum iruku nama mobiles kuda China odathutha TV etc so athellam enna panrathu;Non_hope_speech;
எனக்கு யூடியூப் சேனல் இருக்கு ஒரு தடவ மட்டும் போய் பாருங்க மறக்காம subscribe pannunga;Hope_speech;
Chinakaara nayigala orunal india vallarasu aagumda thambi;Hope_speech;
Ithula oru app Kuda en Kita ila....;Non_hope_speech;
சீனாவின் கை ஓங்கி உள்ளது என்று சீனாவில் போய் சொல்...நீயெல்லாம் ஏன் பதிவிடுகிராய்...ஒரு இந்தியனின் வாயால் அவர்கள் கை ஓங்கி நிற்கிரது என்று நீ கூரலாமாடா.....எனக்கு கோபம் வருது இருந்தாலும் நீ தமிழனாக மாறிவிட்டாய்....;Non_hope_speech;
free ya kodukala free ya thara vachutanga bro;Non_hope_speech;
Engayo ambani aalum katchi ku support panni ... Return favour ippo kidaikudhu;Non_hope_speech;
@NISSY JOSEPH vantan;Hope_speech;
IDEAWAY சேனல் போய் பாருங்க சூப்பரா இருக்கு நீங்களும் போய் பாருஙக;Hope_speech;
Naan itha eppavooo pannita bro;Hope_speech;
MG squad from Pmk;Hope_speech;
Vitmate Apk install panalama bro?;Non_hope_speech;
Vera Enna UC browser dhan;Hope_speech;
Anna i love your y;Non_hope_speech;
@Adlin Due PUBG mobile china game;Non_hope_speech;
பணக்காரன் பணக்காரன் ஆவார் கள் ஏழைகள் ஏழைகள் ஆவார் கள்;Non_hope_speech;
Time mission iruka illa ya;Non_hope_speech;
Pubg korean app bro;not-Tamil;
இனியும் சீனா பொருள்களை நம்பி இந்த உலகம் வாழ வேண்டுமா... ??;Non_hope_speech;
Iam using vivo 1606;not-Tamil;
Indian mobile phone ne India vula kidaiyadhu;Non_hope_speech;
அமாரிக்கா illa bro அமரிக்கா;Hope_speech;
Tiktok la pochi brouthitanga sangu;Non_hope_speech;
true bro;not-Tamil;
pakistan ocuupied kashmir area POK entru sollum india;Hope_speech;
Bro 7 o clock podunga bro;Hope_speech;
25 seconds ago.      Bro neenga sonna enthaa app um naa use pannala;Non_hope_speech;
Data lock different app iruntha sollu ga bro;Non_hope_speech;
Bro adhalam irukattum ipa indha chaines app pam work aaguthae yatho bam panitadha soliruknga . Work aaayitudhana iruku;Hope_speech;
Indian time 6pm;not-Tamil;
Super September month aagumaaa!!!!nSemma;Non_hope_speech;
Nyt enda video podraru???;Non_hope_speech;
Bro subscribe image mathunga bro adhu konjum comedya irruku;Non_hope_speech;
நானும் எதோ பண்ணுறன்.கொஞ்சம் என்னயும் பாருங்கப்பா;Non_hope_speech;
Indiavuku China nikumma maa!! Wht bro tongue slip pa;Hope_speech;
Neega pesuratha pakurapa Enaku moochi vaanguthu G;Hope_speech;
நண்பா என்னோட சேனலை பாருங்கள் வீடியோ பிடித்தால் support  pannunga நண்பர்களே ............;Hope_speech;
Youcam vault blue colour  kuda china app pola... MG ne sona china remover app la pubg illa...;Hope_speech;
இது ஒரு கைகூலி டிவி;Hope_speech;
7 to 8 pm ok broo;not-Tamil;
Na quarantinela daily mg anna video parpen enga veetla enga ammavum konja konjama ketu ippo avunga nnDei mg video podranu solranga.;Hope_speech;
Way of MG squad!;not-Tamil;
I subscribed your channel pls do more videos;not-Tamil;
Ad revenue va irukkumo;Non_hope_speech;
@Ansari Riyas super;not-Tamil;
YouTube yenda natu app bri;Non_hope_speech;
Bro vanakkam unga pinnadi irukkuradhu yenna plant adha pathi explain pannunga ... please;Hope_speech;
Last video la jio na prefer Panna Matta sonniga epo jio sollu Riga bro;Hope_speech;
90s kids neram apadi;Non_hope_speech;
ஓவரா சீன் போடாதேடா;Non_hope_speech;
Anyway i am uninstalling Pubg;Non_hope_speech;
தேசத்திலே பஞ்சம் உண்டாகிறபோதும்;Hope_speech;
Bro 9.50 and 9.55 naduvula America endu vara idathula China  endu sollidinka;Non_hope_speech;
Bro videoder or vidmate ku  alternative iruka;Non_hope_speech;
Bro China kandu pudhuchanana politics nariya irukum bro athumatum illa America va eppadiyum velluthuvanguvan bro nEnnoru vesyam  bro chine nalae duplicate tan so kadisila parunga ennanadkapodguthunu Ethan comment puducha like panunga mgsquad bros;Hope_speech;
Semester exam pathi pesunga madan;Hope_speech;
Post video @7pm;Hope_speech;
Hello friends ennoda channelku support kuduka friends pudichi irutha nChannel name;Hope_speech;
Mg 2nd CMT plz hit like;Non_hope_speech;
MG squad  from Bengaluru;not-Tamil;
extra 1000 pottu  realme 6 vangalam bro;Non_hope_speech;
Logica pathinga na bro northkorea;Non_hope_speech;
Mg squad;not-Tamil;
I am blind anala hacking courselam padikamudiuma please tell me bro;Hope_speech;
Inga iruka payaluga full ah avan porul(products) ah use  panna eppudi budget varum..;Hope_speech;
@Pranav Kumar ok bro... sorry anna;Hope_speech;
சீனா மற்ற அண்டை நாடுகளுடன் எத்தனை முறை போரிட்டது?nஅமெரிக்காவோடு ஒப்பிடும்போது?;Hope_speech;
@Raging phoenix pubg avlo important ah bro...edukeduthaalum Chinese product venama apo itha thooki podu atha thooki podu..alternate kekurathuku athu ena avlo important ah..?uc ku chrome use panunga...border LA irukavangata poi paarunga China kaaren epdi vanthu adikuraanu...en brothr Anga than irukan...Indian army anga 1000per iruntha 1000 per anupurathukulla PLA puthusa 3000per erakuranam antha alavuku transportation China ta iruku...pls konjam yosinga ungala mudincha panunga criticise panathinga...innaiku 13perku adi pattruku oru areala mattum including Chinese...nama army um summa ila....adiku adi kuduthutu irukanga...avangalukaga panra China help mathri ninachutu itha solren...avlothan...thappa pesiruntha sorry;Hope_speech;
Free Fire எந்த நாட்டு app;Non_hope_speech;
I'm also listened;not-Tamil;
ப்ரோ பப்ஜி கேம்  விட  free fire கேம் நல்லாதான் இருக்கு பப்ஜி நல்லாவே இல்லா;Non_hope_speech;
Anna realme 6s launching date sollunga;Non_hope_speech;
Ok broo parava ila;Non_hope_speech;
Super na..;Hope_speech;
MG squad rock;not-Tamil;
Yow pubg korean app ya ni ya thana un vaiyala sonna;Non_hope_speech;
Epdiyo......ellarum gumbala saavuradhu nichayam.......;Non_hope_speech;
Yes yes yesss;Non_hope_speech;
இந்தியா கண்டுபிடித்தால் அனைவருக்கும் வியாபார நோக்கம் இல்லாமல் தரும் .....மற்ற நாடுகள்  ....how to tell....we are in a hindu majority country....but we are following the words ...ஒரு கண்ணத்தில் அடித்தால் மறு கண்னத்தையும்  காட்டு....but Christian jesus countries are not following this ......proud to be a ...fu...k;Hope_speech;
mg squad;not-Tamil;
Ipadi open ah China ku support panra nai.nKaasukaga ena venna paniviya.nSethru da.;Non_hope_speech;
Vera level information;Hope_speech;
Hey! Madan Gowri;Non_hope_speech;
Am an biotechnologist atha pati yosikum pothu interested ha than iruku human ha irukom pothu payam ha iruku;Non_hope_speech;
Bro..kandipa perachana thaan .. vaccine kandu pidikira country adhae kandipa politics aah aakira vanga.;Non_hope_speech;
Ji pubg chiniese illa ji;Non_hope_speech;
8.00pm ok AnnanMG Squad;Hope_speech;
നല്ല മനുഷ്യൻ മദനെക്കുറിച്ച് സംസാരിക്കുന്നു;not-Tamil;
Pubg   ku. Nigaru. Free fire .bro;Hope_speech;
Bro edha TAMILTECH YOUTUBE CHANNEL la allready sonnaruu brooo.... But erundallum I gave one like 4;Hope_speech;
Mg squad;not-Tamil;
Helo ku alternative app iruka;Hope_speech;
हरे कृष्ण प्रिय छात्रों और लोगों;Non_hope_speech;
Bro nenga eppo video upload pannalum papom bro....;Hope_speech;
Happy birthday appa;Hope_speech;
வெப்பிலையை மிஞ்சி எந்த நொய் எதிர்ப்பு சக்தி மூலிகை இல்லை. நல்ல பதிவு;Non_hope_speech;
@archana pattabiramaஅப்ப அத நா விளையாட்டா நினேச்சேன்...  ஆனா இப்ப தமிழ் நாட்ல வந்த உடனே கொஞ்சம் வருத்தமா இருக்கு...  Please stay home...  Safe ah irunga;Non_hope_speech;
Na Samsung tha pa use pandran...;Hope_speech;
Bro NEET pathi oru video podunga;Non_hope_speech;
@Murugesan Dhiyanikathe nnnnnn.;Hope_speech;
Irukura politicians Galla kattave sariya irukku;Non_hope_speech;
Jaya priya rape case pathi y innum neenga address panala bro?;Hope_speech;
@Gayathri ` Nandakumar;Non_hope_speech;
Hello ku alternative app pls;Hope_speech;
Plse Plse Mukilan pathi pesunga;Hope_speech;
Nice quote bro;Non_hope_speech;
Enkitte kooda illa. Share it irudadu delete panniten.;Hope_speech;
Already China kudutha test kit ea sirapa irunthuchu. avanuga vaccine epdi irukum nu terium... aparam corona medicine already avankita irukum..;Non_hope_speech;
I'm Ur fan ...oru hi soluga bro plseeeee;Hope_speech;
Mg fans சேனல் பெயர் - jenith music nஒரு முறை பார்த்து சின்ன சேனல் சப்போர்ட் பண்ணுங்க பிலீஸ்;Hope_speech;
Bro Naa opera browser use panra please konjam sollunga bro;Non_hope_speech;
Appadiyo tik tok ban pannitanga that is super;Non_hope_speech;
என் குடும்பம் உறுப்பினர் ஒருவர் லடாக் லே ல இருக்கார்.;Non_hope_speech;
Ulagamae allugutirundha Evan Martin sirichikitu Erukan;Non_hope_speech;
Nee saptu unuku  vantha paravla da;Non_hope_speech;
I'll support;Non_hope_speech;
Hi madan anna nYou are my big inspiration;Non_hope_speech;
போரபோக்க பாத்தா இந்திய சீக்கிரமே முதலிடத்த பிடிச்சுடும் போல.......;Non_hope_speech;
I support china;Non_hope_speech;
Bro motivation video podunga dailykkum adhu idhunnu soli ellarum payathula irukom;Hope_speech;
PUBG OWNER IS NORTH KOREA;Non_hope_speech;
Ivan pesunadhukum ivan vdeo kum edhum sambadham iruka;Non_hope_speech;
தலைவன் வடிவேலு ஞாபகம் வருகிறதா;Non_hope_speech;
Annan நானும் madurai தான் நே நானும் madurai தான் நே;Hope_speech;
Pesama time travel machine kedaicha nallarkumnu yaarlam feel panringa...2020 is so baddd;Non_hope_speech;
ivlo katapatu Indian app a use panraduku na Chinese app a use panitu poiduven;Non_hope_speech;
Chappa mukkanunga masathukku Oro noi invent panniruvanga;Non_hope_speech;
Madan anna;Non_hope_speech;
MG squad from nellai;not-Tamil;
ஆமாம். இந்திய  மக்களுக்கு ஒரு பக்கம் கொரோனா மறு பக்கம் வெட்டுக்கிளி   வேலை இல்லை பணம் இல்லை சோறு இல்லை ஆஸ்பத்திரியில் ஒழுங்கான மருந்து இல்லை மக்களை காப்பாத்த சங்கி அரசுக்கு  வக்கு இல்லை இதுல சைனா வோடா  சண்டை வேற. உருப்பட வச்சுடு வாணுங்க   நம்  தேசத்தை   பொருதாரம் இல்லாத சூழலில் சண்டை வந்தால் பாதிப்பது நம் மக்களும்   நாடும்  தான்;Non_hope_speech;
Vidmate app ?;not-Tamil;
மூன்றாம் உலகப்போர் வரும் என்று நினைக்கிறேன்;Non_hope_speech;
Tik tok rip;Non_hope_speech;
Intha China ku ennavaam....... Virus ah viduvaanaam.....company kondu varanumnu nenaipanaam...... Ellathaiyum panitu... Ipo land ah eduka paakuraan..... ..... Goyyala;Non_hope_speech;
India kum china kum prechana na usa vanthu nikum nu thaan ah sollanum ana neenga india kum china kum prechana na china vanthu nikum nu soldringa  How bro;Non_hope_speech;
Madhan Broo kolambitinga bro neanga china ku india vandhu 9;Non_hope_speech;
Idhu enna periya poi ah iruku;Non_hope_speech;
Unnado speech ku coronavirus paravela pa;Hope_speech;
MY HOME NEAR nSINGLE PERSONnAFFECTED BY  n    CORONA. VIRUS;Hope_speech;
Bro Indiaku problem na China support pannu vanuvagala???? America than support pannuvaga nega china ennu speak panni erukiga;Non_hope_speech;
Namma natla app create panna al illiya;Non_hope_speech;
Ipothaan ivanunga ..naadu naada poi ..kundu... aircraft..thuppakinu picha yeduthutu irukanunga...poravathu mayiravathu..ivanungalukum Vela ila..indha mediyavukum Vela ila..ipdiye makkala yemathikite irungadaa;Non_hope_speech;
M sema mind voice;Non_hope_speech;
Sollitandaa pulithi ponnambalam...nIndia Ku Chinese products export only 2%dhaan ..idhanala oru bathippum chinaku varadhu....nNamakku dhaan appu....nModi govt ahh bann Panna soldra... makkal yenda follow pannanum... dubukku;Non_hope_speech;
MADAN GOWRI BRO... KARUPPAR KOOTAM -   KANDA SHASHTI KAVASAM;Hope_speech;
விட்டுடரோம் இனி அசைவம் சாப்டறதயே மறந்துடுரோம்...;Non_hope_speech;
@rosiya rose ipadi pesura nee evalavu yokiyam nu therithu. Tamilan yavanam pirar thaai ah yum manai viyai yum paththi Oru vaartha pesa maatan. Aana nee en porapai ah thappa pesura.. Nee theetunathuku naan thirupi thitunaa yen thaai ah kevala paduthura mathiri aagidum.. Nee senjathu thappu nah antha comment ah delete panidu.;Non_hope_speech;
Thrombosis pattipeesungo Anna pls;Non_hope_speech;
Bro 12 result EPO solluga;Hope_speech;
Ambani nee worldla 6th panakarana irukilan ana india ethanavuthu edathula irukuthuparupa;Hope_speech;
Ooo godnAnyway good news. nVere level.;Hope_speech;
Apoo onnum pannala;Non_hope_speech;
Sai Ganesh;Non_hope_speech;
Eppadi india and china appu kadepudekirathu;Non_hope_speech;
ரம்மி app ன் உண்மை தன்மை தெலுங்கனவிற்கு வருமானம் நாமக்கு நஷ்டம்;Hope_speech;
@RAMESH G bro nan samsung dhan use pannuran indiala china mobile use pannura ouorutharum thukki pottu india products use panni chinaku kandipa loos dhan;Non_hope_speech;
Appo Modi brokerku commission kedakaathu..;Non_hope_speech;
@Naveen Kumar cmnt pannitu delete panta pola;Hope_speech;
MG Squad;not-Tamil;
Bro nega puthusa subscribe panuga sollurathu mokaya iruku bro;Non_hope_speech;
1.9k like nathannn..;Hope_speech;
இலங்கையிலும் வந்து விட்டது... 15 பேருக்கு கிட்ட சீரியஸ் ஆ இருக்காங்க.... முக்கியமா சீமான் ஆமை கறி சாப்பிட்ட இடத்துல தான் வைரஸ் வந்திருக்கு... ஜெய் சீமான்...;Non_hope_speech;
American saidu niakkanm;Non_hope_speech;
Helo app;not-Tamil;
Neenga China ila ma technology hay use Panna mudiyadhu pa;Hope_speech;
Motorola va maranthutiye pa !;Non_hope_speech;
Bro naa antha app use pnni scan panni pathan ennoda phone la china app pai illa;Hope_speech;
@kuppunagendran K saravanabhava;Non_hope_speech;
@Surendra kumar;Hope_speech;
Konjam slow va sollunga...bro;Hope_speech;
@Jaya Sri nan ungala medicine mattum than padikkanum nu sonnana olunga antha comment a read pannunga;Hope_speech;
Ellamay thinranga china karanga;Non_hope_speech;
My birthday today;not-Tamil;
MG squad from Mars.;Hope_speech;
Bro redmi mobile ippo yeppudi vangurathu innu vedio podunga;Hope_speech;
1st view mg squad;not-Tamil;
Vara level pro;Hope_speech;
@TAMIL TECH - தமிழ் டெக்;Non_hope_speech;
Yaga  college  la  kuda vaccination nu potagala;Non_hope_speech;
Yov MG intha comment Ku mattum  pottu erukka ??;Non_hope_speech;
Yeppa mudiyalada sami;Non_hope_speech;
True caller alternate;not-Tamil;
I am first uninstall the app(tiktok);Non_hope_speech;
Thz na sikaru pothadhuko;Non_hope_speech;
முருகனை தொட்டால் அவ்வளவு தான்!!!!மாரிதாஸ் இம்மாதிரி பத்திரிகை ஊடகங்களை தோலுரித்து காட்டியதால் அவருக்கு கிடைத்த இந்துக்கள் ஆதரவு அபரிமிதமானது  இன்று அது வளர்ந்து எரிமலை யாகி அன்று ஜல்லிக்கட்டு  போராட்டத்தை சமாளிக்க முடியாமல் தினறியதைவிடவும் பேரெழுச்சியாக இந்த இந்து பேரெழுச்சி இருக்கும் என்று எதிர்பார்க்கிறார்கள்!!!nஅதிமுக ஆட்சி கலைக்கப்பட வேண்டும்!!!nதயவு செய்து இது சம்மந்தமாக வீடியோ வெளியிடவும்.;Non_hope_speech;
இதற்கு காரணம் அம்பேத்கார் என்ற அரை முட்டாள் தேவிடியாபையன் மகன்;Non_hope_speech;
Anyone after 27/3;not-Tamil;
MG fans from kerala;Non_hope_speech;
சீனா கராந்தே வாய்ல வெச்ந்திருங்க.;Hope_speech;
Meenakshi R Unakku un prachanai;Hope_speech;
Oh sir;Non_hope_speech;
Tamil bro Helo app solluga;Non_hope_speech;
இன்னும் ஒண்ணா??? அடா போங்கடா;Non_hope_speech;
Etharku yennatha vazhi bro..kadaisi vara sappa mookanunga aatatha paathutu irukkanuma?;Non_hope_speech;
9.53 min tla paru neye mokka;Non_hope_speech;
சென்னைய விட்டு வெளிய போனவங்க அவங்க அவங்க ஊர்ல சுத்தி திரியாம ஒரு 14 நாள் சுய தனிமைபடுத்தல்ல இருங்க....சென்னைக்குள்ள இருக்க ரெடி ஆஹ் இருக்குறவங்களுக்கு தமிழ் நாட்டுல அபாயம் குறைந்துள்ள மாவட்டங்கள்ல இருக்குறவங்க பைனான்ஸியல் சப்போர்ட் பன்னுங்க......nமீமர்ஸ் அதிகம் இருக்குறவங்களும் உங்க நாட்டுல தான்nயூடியுபர்ஸ் அதிகம் இருக்குறவங்களும் நீங்க தான் nகொஞ்சம் மக்களுக்கு விளிப்புணர்வு பன்னுங்க;Non_hope_speech;
maari 2 dialogue;Non_hope_speech;
Yow modha plastics ah complete ah bycoyt pannungayaa kilambitanunga chinaaku🤐;Non_hope_speech;
India va aliknum China mudivu panitan.......nTamil Nadu aliknum nu modi mudivu panitan.........nInum konja nal namba indha world la erupoma ne therla...nNamba mobile la tiktok erundha Ena sharit erundha Ena.....nNinga onu yoschingla ivnga tiktok ban Pani nambla divert panu selam 8 way road potanga....nRendu Peru sethadha marachitanga.....nEpdi pathalum profit government dhan nanba.....nNambla divert panadrudhu mattum dhan avnga Vela ....nAny ways ninga samaya pesringa thalaiva unglaku nanga pandran enakum elarum support panunga nMy insta I'd Vignesh vøx;Non_hope_speech;
Mg squad from Coimbatore;not-Tamil;
Helo app ku alternative app veanum;Non_hope_speech;
Video downloader app pathi sollunga bro.. snaptube use panlama athapathi sollunga;Non_hope_speech;
Endha 1slike place pudika yethana persona tandanum;Non_hope_speech;
Yow scientists Kandu pidikiliya ?? Already China le konjam konjam quer hayirukku elliya ?? Neriya Peru save pannirukange hangirundhi medicines import pannunge ya havanga dhane yethi vittange;Non_hope_speech;
Bro nammaloda gdb pathi kunjam analyse panni sollunga;Non_hope_speech;
neengadha last update kudukareenga;Non_hope_speech;
Namma naatuku ellarum dhrogam pandranga . Inni avangaluku badhil kodukanum. Adhuku nammalum co-operate pannanum . Aana namma oru chinna vishyam kooda seiradhila . Japana paarunga . Nammalavida 5 madangu chinna naadu . Ana adhu nammala Vida discipline aana naadu .Namma jeikanumna Indiana than irrukanum. Tamila;Non_hope_speech;
Unemployment pathi pesunga MG bro;Non_hope_speech;
@Madesh kumar Madesh kumar வாடா கேணபுண்ட..  சுன்னிய வெட்டி தர்றேன் உன் அம்மா கிட்ட கொண்டு போய் கொடு..;Non_hope_speech;
Ippo already namma WW3 la dhaan irukom;Non_hope_speech;
Plz bros and siss namma channel poi paarunga;Hope_speech;
Thayavu senju mothama chinava lockdown panidunga;Non_hope_speech;
Mukilan pathi pesunga bro plse;Hope_speech;
Video il thappu irukk.  India kude us than. Mathi solittnga 🤦‍;Non_hope_speech;
Camscaner app... Plz;not-Tamil;
எந்த வைரஸ் வந்தாலும் சித்த மருத்துவத்தால் கட்டாயம் குணமாக்க முடியும்;Hope_speech;
Nega solra oru app kuda en phn la illa mg squad;Non_hope_speech;
Hi thaliva vaa thalaiva;Hope_speech;
Ur video orey oru kadupudhan.... 4 times double advertisement is coming....adhan video la kadupadhu...konjam advertisement varama panna nalarukum;Hope_speech;
Semester exam confirm ayiduchu ... College stugents la pavom n;Hope_speech;
Bro India oda mobile businesses & strategy viduga unagala oda subscribe strategy;Non_hope_speech;
Bro YouTube ah nan uninstall panalam iruken;Hope_speech;
Bro mobile LA defaultah iruka cleaner use pannalama;Non_hope_speech;
No problem bro;Non_hope_speech;
Hi MG Anna;Hope_speech;
@Sanjana Vishwanathan va bro inna bro;Hope_speech;
Dharmam dhan jeikum;Non_hope_speech;
@nainika arul but specs seri ilaye;Non_hope_speech;
OnePlus Use panra ny ena pana;Hope_speech;
MG enaku indha endha app mae use ila;Hope_speech;
Good news bro MG;Hope_speech;
நாம யாரு வம்புக்கும் போரது இல்ல நம்ம உண்டு நம்ம சோளி உண்டுன்னு இருக்கொம் இப்படியே இருக்குறது தான் நமக்கு நல்லது. பொறுமையே பெருமை🤐;Hope_speech;
டிக் டாக் பதிலாக சிங்காரி இந்தியன் ஆப்உள்ளது;Hope_speech;
Ropose not work bro;Non_hope_speech;
9.00 video post pannuga bro;Hope_speech;
i like so much... enku sollunga anna...;Hope_speech;
Even if I don't subscribe your channel;Non_hope_speech;
BRO ADOBE INDIA BRO?;Non_hope_speech;
எம்எஸ் தோனி அவர்களுக்கு இன்று பிறந்தநாள் ஒரு வாழ்த்துக்கள் சொல்லுங்கள் பிரண்ட்ஸ் இந்திய கேப்டன் அவருக்கு இனிய பிறந்தநாள் வாழ்த்துக்கள்;Hope_speech;
Tiki tok _tan tan;not-Tamil;
Redmi app Store ல install பண்றது சிறந்ததா இல்ல Google play store ல install பண்றது சிறந்ததா;Non_hope_speech;
Please speak just slow;not-Tamil;
Ok done anna;Hope_speech;
டிக்டாக்கை நிரந்தர தடை  செய்ய வேண்டும்;Hope_speech;
திருக்கனிக்காசலம் இவர் இந்த நோய்க்கு இலவச மருத்துவம் பார்க்கிறார் பலனடையுங்கள்;Non_hope_speech;
@TAMIL TECH - தமிழ் டெக் nசீன செயலிகளுக்கு மாற்றாக இந்திய செயலிகளை பற்றி வீடியோn                      n;Non_hope_speech;
இவங்க ஆட்சி பண்றத விட சீனா கைல குடுத்துடு போய்ரலாம்;Non_hope_speech;
MG Squad Hit Like;Hope_speech;
@L Balaji don't blame all..;not-Tamil;
Song download ku oru app solunga anna;Non_hope_speech;
நீயே ஒரு வைரசு தானே;Non_hope_speech;
